ChangeSpeed,,,,,,,,
L_Thign,L_calf,L_Foot,R_Thign,R_calf,R_Foot,Pelvis_x,Pelvis_y,Pelvis_z
-5.16,16.04,-11.15,-22.5,46.5,-7.08,-2.167023,-1.060349,-32.91235
-4.09,14.22,-10.41,-23.9,44.34,-3.52,-2.295135,-1.425758,-32.44473
-4.09,14.22,-10.41,-23.9,44.34,-3.52,-2.295135,-1.425758,-32.44473
-2.47,12.32,-10.14,-24.47,41.3,4.34,-2.35733,-1.821686,-31.94218
-2.47,12.32,-10.14,-24.47,41.3,4.34,-2.35733,-1.821686,-31.94218
-2.47,12.32,-10.14,-24.47,41.3,4.34,-2.35733,-1.821686,-31.94218
-1.99,11.68,-9.96,-25.44,38.72,4.37,-2.317352,-2.319069,-31.15185
-1.99,11.68,-9.96,-25.44,38.72,4.37,-2.317352,-2.319069,-31.15185
-1.56,11.35,-10.05,-25.83,32.36,11.12,-2.207123,-2.599304,-30.4057
-1.56,11.35,-10.05,-25.83,32.36,11.12,-2.207123,-2.599304,-30.4057
-1.56,11.35,-10.05,-25.83,32.36,11.12,-2.121368,-2.640221,-29.59752
-1.56,11.35,-10.05,-25.83,32.36,11.12,-2.121368,-2.640221,-29.59752
0.03,10.38,-10.54,-26.64,29.69,-8.18,-2.320465,-2.239517,-28.85499
0.03,10.38,-10.54,-26.64,29.69,-8.18,-2.320465,-2.239517,-28.85499
1.46,9.82,-11.23,-26.99,30.03,-16.16,-2.653107,-1.977058,-28.72296
1.46,9.82,-11.23,-26.99,30.03,-16.16,-2.653107,-1.977058,-28.72296
1.46,9.82,-11.23,-26.99,30.03,-16.16,-2.653107,-1.977058,-28.72296
1.46,9.82,-11.23,-26.99,30.03,-16.16,-2.720917,-1.699135,-28.66323
1.46,9.82,-11.23,-26.99,30.03,-16.16,-2.720917,-1.699135,-28.66323
2.11,10.23,-12.11,-27.61,25.12,-8.89,-2.292053,-1.626083,-28.05418
2.11,10.23,-12.11,-27.61,25.12,-8.89,-2.292053,-1.626083,-28.05418
3.49,10.19,-12.27,-27.5,23.19,0.47,-2.03186,-1.815735,-27.39876
3.49,10.19,-12.27,-27.5,23.19,0.47,-2.03186,-1.815735,-27.39876
3.49,10.19,-12.27,-27.5,23.19,0.47,-1.898468,-2.069778,-26.70589
3.49,10.19,-12.27,-27.5,23.19,0.47,-1.898468,-2.069778,-26.70589
3.76,11.56,-13.27,-26.41,23.48,1.04,-2.108154,-2.269096,-25.92746
3.76,11.56,-13.27,-26.41,23.48,1.04,-2.108154,-2.269096,-25.92746
3.76,11.56,-13.27,-26.41,23.48,1.04,-2.108154,-2.269096,-25.92746
3.29,14.07,-11.93,-25.78,29.14,-0.69,-2.373718,-2.465752,-25.27616
3.29,14.07,-11.93,-25.78,29.14,-0.69,-2.373718,-2.465752,-25.27616
2.42,17.67,-12.57,-24.32,29.49,-1.67,-2.454224,-2.71875,-24.63885
2.42,17.67,-12.57,-24.32,29.49,-1.67,-2.454224,-2.71875,-24.63885
2.42,17.67,-12.57,-24.32,29.49,-1.67,-2.258484,-2.885849,-23.95846
2.42,17.67,-12.57,-24.32,29.49,-1.67,-2.258484,-2.885849,-23.95846
-2.66,26.45,-5.39,-19.38,29.02,-5.66,-2.049225,-2.862648,-23.51346
-2.66,26.45,-5.39,-19.38,29.02,-5.66,-2.049225,-2.862648,-23.51346
-2.66,26.45,-5.39,-19.38,29.02,-5.66,-2.049225,-2.862648,-23.51346
-2.66,26.45,-5.39,-19.38,29.02,-5.66,-1.706909,-2.773842,-23.14938
-2.66,26.45,-5.39,-19.38,29.02,-5.66,-1.706909,-2.773842,-23.14938
-7.53,35.83,-5.05,-17.95,28.65,-6.97,-1.21698,-2.894409,-22.91029
-7.53,35.83,-5.05,-17.95,28.65,-6.97,-1.21698,-2.894409,-22.91029
-12.54,45.98,1.55,-14.49,26.76,-9.46,-0.9465637,-3.1278,-22.82378
-12.54,45.98,1.55,-14.49,26.76,-9.46,-0.9465637,-3.1278,-22.82378
-12.54,45.98,1.55,-14.49,26.76,-9.46,-0.6746826,-3.365822,-22.83696
-12.54,45.98,1.55,-14.49,26.76,-9.46,-0.6746826,-3.365822,-22.83696
-16.98,55.2,-2.28,-13.53,26.4,-10.55,-0.3540344,-3.904053,-23.07031
-16.98,55.2,-2.28,-13.53,26.4,-10.55,-0.3540344,-3.904053,-23.07031
-16.98,55.2,-2.28,-13.53,26.4,-10.55,-0.3540344,-3.904053,-23.07031
-21.21,61.51,-11.45,-11.44,25.27,-11.92,-0.1521606,-4.189713,-23.35619
-21.21,61.51,-11.45,-11.44,25.27,-11.92,-0.1521606,-4.189713,-23.35619
-21.21,61.51,-11.45,-11.44,25.27,-11.92,-0.00389685,-4.231323,-23.72113
-21.21,61.51,-11.45,-11.44,25.27,-11.92,-0.00389685,-4.231323,-23.72113
-26.49,62.81,-17.47,-7.73,22.68,-13.35,0.02010465,-4.393425,-24.27003
-26.49,62.81,-17.47,-7.73,22.68,-13.35,0.02010465,-4.393425,-24.27003
-26.49,62.81,-17.47,-7.73,22.68,-13.35,0.01112914,-4.288712,-24.70798
-26.49,62.81,-17.47,-7.73,22.68,-13.35,0.01112914,-4.288712,-24.70798
-27.77,61.19,-25.54,-5.52,20.8,-13.79,0.03702736,-4.241997,-25.14277
-27.77,61.19,-25.54,-5.52,20.8,-13.79,0.03702736,-4.241997,-25.14277
-27.77,61.19,-25.54,-5.52,20.8,-13.79,0.03702736,-4.241997,-25.14277
-29.44,55.18,-23.3,-4.61,19.89,-13.88,0.1102824,-4.046074,-25.64285
-29.44,55.18,-23.3,-4.61,19.89,-13.88,0.1102824,-4.046074,-25.64285
-29.77,50.94,-28.67,-2.98,18.19,-13.91,0.2037265,-3.32563,-26.80181
-29.77,50.94,-28.67,-2.98,18.19,-13.91,0.2037265,-3.32563,-26.80181
-29.77,50.94,-28.67,-2.98,18.19,-13.91,0.3217568,-2.546898,-28.13631
-29.77,50.94,-28.67,-2.98,18.19,-13.91,0.3217568,-2.546898,-28.13631
-29.74,41.2,-23.16,-2.13,17.34,-14.04,1.044481,-1.89196,-29.85294
-29.74,41.2,-23.16,-2.13,17.34,-14.04,1.044481,-1.89196,-29.85294
-29.74,41.2,-23.16,-2.13,17.34,-14.04,1.044481,-1.89196,-29.85294
-29.68,32.26,-20.99,0.97,14.05,-13.9,2.208391,-1.287064,-30.66495
-29.68,32.26,-20.99,0.97,14.05,-13.9,2.208391,-1.287064,-30.66495
-29.68,32.26,-20.99,0.97,14.05,-13.9,3.198792,-0.335289,-31.11954
-29.68,32.26,-20.99,0.97,14.05,-13.9,3.198792,-0.335289,-31.11954
-31.32,27.23,-11.8,3.59,11.09,-13.46,3.131167,0.4608841,-31.56644
-31.32,27.23,-11.8,3.59,11.09,-13.46,3.131167,0.4608841,-31.56644
-31.32,27.23,-11.8,3.59,11.09,-13.46,2.155117,1.055336,-32.5222
-31.32,27.23,-11.8,3.59,11.09,-13.46,2.155117,1.055336,-32.5222
-31.67,28.94,-11.75,4.01,10.64,-13.34,1.723101,1.311638,-33.25074
-31.67,28.94,-11.75,4.01,10.64,-13.34,1.723101,1.311638,-33.25074
-31.67,28.94,-11.75,4.01,10.64,-13.34,1.723101,1.311638,-33.25074
-28.21,28.65,-8.73,4.36,11.51,-14.41,2.073235,1.402985,-33.84892
-28.21,28.65,-8.73,4.36,11.51,-14.41,2.073235,1.402985,-33.84892
-28.21,28.65,-8.73,4.36,11.51,-14.41,2.561369,1.5028,-34.04694
-28.21,28.65,-8.73,4.36,11.51,-14.41,2.561369,1.5028,-34.04694
-26.76,28.01,-5.79,4.13,14.25,-16.69,2.625098,1.547859,-34.04531
-26.76,28.01,-5.79,4.13,14.25,-16.69,2.625098,1.547859,-34.04531
-26.76,28.01,-5.79,4.13,14.25,-16.69,2.212819,1.606766,-34.02651
-26.76,28.01,-5.79,4.13,14.25,-16.69,2.212819,1.606766,-34.02651
-26.76,28.01,-5.79,4.13,14.25,-16.69,2.212819,1.606766,-34.02651
-21.95,26.89,-7.2,0.47,21.31,-19.8,1.454437,1.816368,-34.14257
-21.95,26.89,-7.2,0.47,21.31,-19.8,1.454437,1.816368,-34.14257
-21.95,26.89,-7.2,0.47,21.31,-19.8,0.9916356,1.941803,-34.33735
-21.95,26.89,-7.2,0.47,21.31,-19.8,0.9916356,1.941803,-34.33735
-19.88,27.11,-9.27,-4.31,30.44,-23.53,0.6369353,1.934448,-34.51038
-19.88,27.11,-9.27,-4.31,30.44,-23.53,0.6369353,1.934448,-34.51038
-16.09,23.99,-9.81,-8.85,40.15,-28.71,0.296603,1.607277,-34.60339
-16.09,23.99,-9.81,-8.85,40.15,-28.71,0.296603,1.607277,-34.60339
-11.57,19.97,-10.51,-12.34,49.38,-29.34,0.03889775,1.439949,-34.54717
-11.57,19.97,-10.51,-12.34,49.38,-29.34,0.03889775,1.439949,-34.54717
-11.57,19.97,-10.51,-12.34,49.38,-29.34,0.03889775,1.439949,-34.54717
-11.57,19.97,-10.51,-12.34,49.38,-29.34,-0.2503357,1.340462,-34.35532
-11.57,19.97,-10.51,-12.34,49.38,-29.34,-0.2503357,1.340462,-34.35532
-10.28,18.4,-10.43,-15.44,52.92,-24.88,-0.6451111,1.184807,-34.23598
-10.28,18.4,-10.43,-15.44,52.92,-24.88,-0.6451111,1.184807,-34.23598
-6.53,14.2,-10.05,-18.32,52.39,-17.89,-0.9864502,1.040291,-34.30689
-6.53,14.2,-10.05,-18.32,52.39,-17.89,-0.9864502,1.040291,-34.30689
-6.53,14.2,-10.05,-18.32,52.39,-17.89,-1.268219,0.9326782,-34.352
-6.53,14.2,-10.05,-18.32,52.39,-17.89,-1.268219,0.9326782,-34.352
-5.43,12.86,-9.77,-20.78,52.44,-19.11,-1.427734,0.885025,-34.35026
-5.43,12.86,-9.77,-20.78,52.44,-19.11,-1.427734,0.885025,-34.35026
-5.43,12.86,-9.77,-20.78,52.44,-19.11,-1.427734,0.885025,-34.35026
-3.19,10.04,-8.96,-22.78,44.38,-23.79,-1.557556,0.9364014,-34.22881
-3.19,10.04,-8.96,-22.78,44.38,-23.79,-1.557556,0.9364014,-34.22881
-3.19,10.04,-8.96,-22.78,44.38,-23.79,-1.707092,0.976532,-33.9911
-3.19,10.04,-8.96,-22.78,44.38,-23.79,-1.707092,0.976532,-33.9911
-2.81,9.59,-8.77,-24.24,41.87,-22.98,-1.788086,0.9770432,-33.70996
-2.81,9.59,-8.77,-24.24,41.87,-22.98,-1.788086,0.9770432,-33.70996
-2.34,9.37,-8.92,-24.87,42.5,-25.76,-1.798492,0.9093323,-33.20992
-2.34,9.37,-8.92,-24.87,42.5,-25.76,-1.798492,0.9093323,-33.20992
-2.34,9.37,-8.92,-24.87,42.5,-25.76,-1.798492,0.9093323,-33.20992
-2.15,9.52,-9.17,-26.07,39.67,-24.04,-1.809143,0.7573166,-32.72411
-2.15,9.52,-9.17,-26.07,39.67,-24.04,-1.809143,0.7573166,-32.72411
-1.64,10,-10.19,-26.65,36.29,-21.84,-1.899445,0.5642242,-31.90948
-1.64,10,-10.19,-26.65,36.29,-21.84,-1.899445,0.5642242,-31.90948
-1.64,10,-10.19,-26.65,36.29,-21.84,-2.276245,0.7219467,-31.5314
-1.64,10,-10.19,-26.65,36.29,-21.84,-2.276245,0.7219467,-31.5314
-0.68,10.48,-11.64,-27.55,29.99,-16.44,-3.046967,1.001724,-31.57217
-0.68,10.48,-11.64,-27.55,29.99,-16.44,-3.046967,1.001724,-31.57217
-0.68,10.48,-11.64,-27.55,29.99,-16.44,-3.561401,1.161972,-31.95497
-0.68,10.48,-11.64,-27.55,29.99,-16.44,-3.561401,1.161972,-31.95497
-0.68,10.48,-11.64,-27.55,29.99,-16.44,-3.561401,1.161972,-31.95497
1.7,10.37,-13.67,-28.28,24.77,-8.47,-3.524963,1.118393,-32.11474
1.7,10.37,-13.67,-28.28,24.77,-8.47,-3.524963,1.118393,-32.11474
1.7,10.37,-13.67,-28.28,24.77,-8.47,-3.254547,0.8662796,-31.88711
1.7,10.37,-13.67,-28.28,24.77,-8.47,-3.254547,0.8662796,-31.88711
2.33,10.51,-14.31,-28.43,23.07,-4.72,-2.929291,0.6578445,-31.45467
2.33,10.51,-14.31,-28.43,23.07,-4.72,-2.929291,0.6578445,-31.45467
3.1,11.41,-15.6,-28.12,23.2,-5.17,-2.883148,0.6115265,-31.14734
3.1,11.41,-15.6,-28.12,23.2,-5.17,-2.883148,0.6115265,-31.14734
3.29,12.2,-16.2,-27.43,25.77,-6.58,-2.864838,0.5319977,-30.73669
3.29,12.2,-16.2,-27.43,25.77,-6.58,-2.864838,0.5319977,-30.73669
3.29,12.2,-16.2,-27.43,25.77,-6.58,-2.864838,0.5319977,-30.73669
3.63,14.08,-16.88,-26.91,27.15,-6.17,-2.764374,0.4398193,-30.27198
3.63,14.08,-16.88,-26.91,27.15,-6.17,-2.764374,0.4398193,-30.27198
3.49,15.47,-16.66,-24.9,28.61,-7.52,-2.628082,0.2214127,-29.59237
3.49,15.47,-16.66,-24.9,28.61,-7.52,-2.628082,0.2214127,-29.59237
2.17,19.62,-17.24,-23.41,28.81,-7.45,-2.450806,0.1756668,-29.05879
2.17,19.62,-17.24,-23.41,28.81,-7.45,-2.450806,0.1756668,-29.05879
0.8,22.62,-11.62,-19.2,26.04,-7.37,-2.129517,0.1847916,-28.57382
0.8,22.62,-11.62,-19.2,26.04,-7.37,-2.129517,0.1847916,-28.57382
0.8,22.62,-11.62,-19.2,26.04,-7.37,-2.129517,0.1847916,-28.57382
-3.24,30.57,-10.81,-17.33,26,-9.19,-1.567108,-0.02336884,-28.01479
-3.24,30.57,-10.81,-17.33,26,-9.19,-1.567108,-0.02336884,-28.01479
-5.46,35.11,-8.13,-15.6,25.2,-7.94,-1.157349,-0.2968674,-27.63226
-5.46,35.11,-8.13,-15.6,25.2,-7.94,-1.157349,-0.2968674,-27.63226
-7.63,42.36,-4.74,-12.73,22.57,-7.76,-0.8188782,-0.5988464,-27.27383
-7.63,42.36,-4.74,-12.73,22.57,-7.76,-0.8188782,-0.5988464,-27.27383
-11.41,48.5,-4.93,-11.46,21.5,-7.84,-0.3442383,-0.9188461,-26.96754
-11.41,48.5,-4.93,-11.46,21.5,-7.84,-0.3442383,-0.9188461,-26.96754
-14.7,54.69,-8.48,-8.98,19.07,-7.88,0.02869682,-1.096634,-26.91396
-14.7,54.69,-8.48,-8.98,19.07,-7.88,0.02869682,-1.096634,-26.91396
-14.7,54.69,-8.48,-8.98,19.07,-7.88,0.02869682,-1.096634,-26.91396
-16.27,56.49,-11.43,-7.76,17.94,-8.06,0.3653014,-1.350716,-27.0198
-16.27,56.49,-11.43,-7.76,17.94,-8.06,0.3653014,-1.350716,-27.0198
-17.73,57.24,-18.9,-5.54,15.79,-8.17,0.7015388,-1.693611,-27.27484
-17.73,57.24,-18.9,-5.54,15.79,-8.17,0.7015388,-1.693611,-27.27484
-20.24,55.97,-19.8,-4.55,14.91,-8.31,0.8539722,-1.862732,-27.48602
-20.24,55.97,-19.8,-4.55,14.91,-8.31,0.8539722,-1.862732,-27.48602
-21.33,54.24,-26.42,-3.61,14.1,-8.67,1.054874,-1.849998,-27.76559
-21.33,54.24,-26.42,-3.61,14.1,-8.67,1.054874,-1.849998,-27.76559
-22.26,48.07,-23.59,-1.93,12.45,-8.84,1.186227,-1.833046,-27.99929
-22.26,48.07,-23.59,-1.93,12.45,-8.84,1.186227,-1.833046,-27.99929
-22.26,48.07,-23.59,-1.93,12.45,-8.84,1.186227,-1.833046,-27.99929
-23.78,45.7,-23.66,-1.15,11.68,-9.01,1.278588,-1.797478,-28.28121
-23.78,45.7,-23.66,-1.15,11.68,-9.01,1.278588,-1.797478,-28.28121
-24.31,42.12,-23.21,-0.42,10.95,-9.25,1.327713,-1.801651,-28.63521
-24.31,42.12,-23.21,-0.42,10.95,-9.25,1.327713,-1.801651,-28.63521
-24.69,38.25,-25.06,0.81,9.75,-9.36,1.283978,-1.723907,-29.2954
-24.69,38.25,-25.06,0.81,9.75,-9.36,1.283978,-1.723907,-29.2954
-24.94,30.22,-19.04,1.35,9.27,-9.51,1.200471,-1.675133,-29.94927
-24.94,30.22,-19.04,1.35,9.27,-9.51,1.200471,-1.675133,-29.94927
-24.94,30.22,-19.04,1.35,9.27,-9.51,1.200471,-1.675133,-29.94927
-25.41,26.88,-16.84,1.83,8.92,-9.77,1.353942,-1.41864,-30.50426
-25.41,26.88,-16.84,1.83,8.92,-9.77,1.353942,-1.41864,-30.50426
-25.85,24.15,-14.49,2.25,8.73,-10.04,2.091273,-0.6398773,-31.07735
-25.85,24.15,-14.49,2.25,8.73,-10.04,2.091273,-0.6398773,-31.07735
-26.55,21.15,-10.05,3.1,8.66,-10.81,2.475483,-0.08223724,-31.3035
-26.55,21.15,-10.05,3.1,8.66,-10.81,2.475483,-0.08223724,-31.3035
-28.23,22.51,-8.21,3.54,8.72,-11.28,2.384216,0.3693466,-31.58945
-28.23,22.51,-8.21,3.54,8.72,-11.28,2.384216,0.3693466,-31.58945
-28.85,23.73,-6.75,4,9.46,-12.38,1.948091,0.7452469,-32.15604
-28.85,23.73,-6.75,4,9.46,-12.38,1.948091,0.7452469,-32.15604
-28.85,23.73,-6.75,4,9.46,-12.38,1.948091,0.7452469,-32.15604
-28.85,23.73,-6.75,4,9.46,-12.38,1.791059,0.8634262,-32.56779
-28.85,23.73,-6.75,4,9.46,-12.38,1.791059,0.8634262,-32.56779
-28.54,27.28,-1.73,4.71,10.27,-13.49,1.831124,0.8353729,-32.94299
-28.54,27.28,-1.73,4.71,10.27,-13.49,1.831124,0.8353729,-32.94299
-28.54,27.28,-1.73,4.71,10.27,-13.49,1.93374,0.6972733,-33.22995
-28.54,27.28,-1.73,4.71,10.27,-13.49,1.93374,0.6972733,-33.22995
-27.31,30.43,-3.26,3.52,14.75,-15.05,1.980957,0.4916153,-33.35384
-27.31,30.43,-3.26,3.52,14.75,-15.05,1.980957,0.4916153,-33.35384
-27.31,30.43,-3.26,3.52,14.75,-15.05,1.980957,0.4916153,-33.35384
-27.31,30.43,-3.26,3.52,14.75,-15.05,1.875808,0.396347,-33.28446
-27.31,30.43,-3.26,3.52,14.75,-15.05,1.875808,0.396347,-33.28446
-23.37,31.29,-7.39,-0.8,23.61,-15.26,1.606584,0.5062027,-33.1178
-23.37,31.29,-7.39,-0.8,23.61,-15.26,1.606584,0.5062027,-33.1178
-23.37,31.29,-7.39,-0.8,23.61,-15.26,1.280261,0.625885,-33.08997
-23.37,31.29,-7.39,-0.8,23.61,-15.26,1.280261,0.625885,-33.08997
-21.44,30.54,-8.94,-5.19,29.91,-13.44,0.9210649,0.683075,-33.19007
-21.44,30.54,-8.94,-5.19,29.91,-13.44,0.9210649,0.683075,-33.19007
-18.06,28.6,-10.48,-7.49,36.77,-13.44,0.6610379,0.6876831,-33.29469
-18.06,28.6,-10.48,-7.49,36.77,-13.44,0.6610379,0.6876831,-33.29469
-18.06,28.6,-10.48,-7.49,36.77,-13.44,0.6610379,0.6876831,-33.29469
-16.55,27.44,-10.95,-9.67,44.06,-13.68,0.3954733,0.5925674,-33.37881
-16.55,27.44,-10.95,-9.67,44.06,-13.68,0.3954733,0.5925674,-33.37881
-15.27,26.36,-11.23,-13.47,49.97,-10.93,0.1529884,0.5931168,-33.37833
-15.27,26.36,-11.23,-13.47,49.97,-10.93,0.1529884,0.5931168,-33.37833
-13.17,24.27,-11.3,-15.08,52.99,-9.46,-0.09176636,0.5357971,-33.29179
-13.17,24.27,-11.3,-15.08,52.99,-9.46,-0.09176636,0.5357971,-33.29179
-12.24,23.35,-11.31,-16.6,55.12,-13.66,-0.3692017,0.4456558,-33.09171
-12.24,23.35,-11.31,-16.6,55.12,-13.66,-0.3692017,0.4456558,-33.09171
-10.37,21.57,-11.38,-19.44,56.49,-12.19,-0.5389099,0.3264084,-32.86286
-10.37,21.57,-11.38,-19.44,56.49,-12.19,-0.5389099,0.3264084,-32.86286
-10.37,21.57,-11.38,-19.44,56.49,-12.19,-0.5389099,0.3264084,-32.86286
-9.39,20.64,-11.37,-20.68,53.27,-18.25,-0.7081604,0.10215,-32.49512
-9.39,20.64,-11.37,-20.68,53.27,-18.25,-0.7081604,0.10215,-32.49512
-8.42,19.74,-11.34,-21.81,51.29,-21.48,-0.7835388,-0.004814148,-32.21436
-8.42,19.74,-11.34,-21.81,51.29,-21.48,-0.7835388,-0.004814148,-32.21436
-7.49,18.89,-11.41,-23.59,49.49,-22.19,-0.8642883,-0.1036835,-31.94994
-7.49,18.89,-11.41,-23.59,49.49,-22.19,-0.8642883,-0.1036835,-31.94994
-6.59,17.99,-11.42,-24.2,42.01,-22.95,-0.9442749,-0.1737823,-31.69521
-6.59,17.99,-11.42,-24.2,42.01,-22.95,-0.9442749,-0.1737823,-31.69521
-6.59,17.99,-11.42,-24.2,42.01,-22.95,-0.9442749,-0.1737823,-31.69521
-5.74,17.13,-11.5,-25.04,38.67,-22.44,-0.9465332,-0.3007431,-31.33752
-5.74,17.13,-11.5,-25.04,38.67,-22.44,-0.9465332,-0.3007431,-31.33752
-4.96,16.37,-11.58,-25.4,34.95,-24.11,-0.8760376,-0.4132004,-30.94441
-4.96,16.37,-11.58,-25.4,34.95,-24.11,-0.8760376,-0.4132004,-30.94441
-4.25,15.73,-11.77,-26.31,32.02,-21.59,-0.7591553,-0.4339142,-30.36476
-4.25,15.73,-11.77,-26.31,32.02,-21.59,-0.7591553,-0.4339142,-30.36476
-4.25,15.73,-11.77,-26.31,32.02,-21.59,-0.741272,-0.1760635,-29.49854
-4.25,15.73,-11.77,-26.31,32.02,-21.59,-0.741272,-0.1760635,-29.49854
-2.23,14.32,-12.48,-27.47,24.57,-13.09,-1.200562,0.2377548,-29.19389
-2.23,14.32,-12.48,-27.47,24.57,-13.09,-1.200562,0.2377548,-29.19389
-2.23,14.32,-12.48,-27.47,24.57,-13.09,-1.200562,0.2377548,-29.19389
-1.39,13.83,-12.82,-28.08,23.63,-10.11,-1.888306,0.5750885,-29.33599
-1.39,13.83,-12.82,-28.08,23.63,-10.11,-1.888306,0.5750885,-29.33599
0.46,12.87,-13.67,-29.16,24.5,-7.83,-2.187073,0.7544861,-29.39317
0.46,12.87,-13.67,-29.16,24.5,-7.83,-2.187073,0.7544861,-29.39317
0.46,12.87,-13.67,-29.16,24.5,-7.83,-2.120392,0.6814194,-29.07941
0.46,12.87,-13.67,-29.16,24.5,-7.83,-2.120392,0.6814194,-29.07941
1.39,12.52,-14.02,-29.59,25.63,-6.38,-1.972656,0.5836258,-28.645
1.39,12.52,-14.02,-29.59,25.63,-6.38,-1.972656,0.5836258,-28.645
2.03,13.29,-15.24,-29.61,28.09,-6.86,-2.052551,0.4801636,-28.22278
2.03,13.29,-15.24,-29.61,28.09,-6.86,-2.052551,0.4801636,-28.22278
2.03,13.29,-15.24,-29.61,28.09,-6.86,-2.052551,0.4801636,-28.22278
3.18,13.81,-16.23,-29.4,29.54,-8.52,-2.336975,0.5210648,-28.06043
3.18,13.81,-16.23,-29.4,29.54,-8.52,-2.336975,0.5210648,-28.06043
3.62,14.27,-16.53,-28.81,30.3,-7.79,-2.62915,0.5979538,-27.91686
3.62,14.27,-16.53,-28.81,30.3,-7.79,-2.62915,0.5979538,-27.91686
3.75,15.1,-15.07,-26.71,29.5,-7.27,-2.806183,0.447998,-27.7202
3.75,15.1,-15.07,-26.71,29.5,-7.27,-2.806183,0.447998,-27.7202
2.3,18.89,-12.24,-24.8,31.04,-10.71,-2.689575,0.2098236,-27.67274
2.3,18.89,-12.24,-24.8,31.04,-10.71,-2.689575,0.2098236,-27.67274
2.3,18.89,-12.24,-24.8,31.04,-10.71,-2.689575,0.2098236,-27.67274
2.3,18.89,-12.24,-24.8,31.04,-10.71,-2.449554,0.1484451,-27.80981
2.3,18.89,-12.24,-24.8,31.04,-10.71,-2.449554,0.1484451,-27.80981
-3.12,29.41,-3.94,-15.45,23.33,-9.37,-1.839966,0.223877,-28.1619
-3.12,29.41,-3.94,-15.45,23.33,-9.37,-1.839966,0.223877,-28.1619
-3.12,29.41,-3.94,-15.45,23.33,-9.37,-1.262512,0.1816788,-28.37217
-3.12,29.41,-3.94,-15.45,23.33,-9.37,-1.262512,0.1816788,-28.37217
-5.36,36.26,-3.72,-13.45,23.51,-10.06,-0.8019714,0.1270828,-28.52431
-5.36,36.26,-3.72,-13.45,23.51,-10.06,-0.8019714,0.1270828,-28.52431
-9.79,43.23,0.47,-11.81,22.39,-9.15,-0.4618835,0.0955658,-28.65854
-9.79,43.23,0.47,-11.81,22.39,-9.15,-0.4618835,0.0955658,-28.65854
-9.79,43.23,0.47,-11.81,22.39,-9.15,-0.4618835,0.0955658,-28.65854
-11.71,47.66,-1.12,-9.77,20.41,-8.97,-0.2982483,-0.01232147,-28.76248
-11.71,47.66,-1.12,-9.77,20.41,-8.97,-0.2982483,-0.01232147,-28.76248
-13.49,52.96,-5.42,-9.22,19.34,-8.53,-0.09222412,-0.1236572,-28.91687
-13.49,52.96,-5.42,-9.22,19.34,-8.53,-0.09222412,-0.1236572,-28.91687
-16.91,56.95,-12.19,-8.72,18.68,-8.6,0.2244227,-0.4110184,-29.1604
-16.91,56.95,-12.19,-8.72,18.68,-8.6,0.2244227,-0.4110184,-29.1604
-18.54,56.94,-15.04,-7.24,17.31,-8.77,0.4175565,-0.5613174,-29.33327
-18.54,56.94,-15.04,-7.24,17.31,-8.77,0.4175565,-0.5613174,-29.33327
-21.54,57.89,-17.73,-6.23,16.67,-9.19,0.5286423,-0.6900711,-29.48366
-21.54,57.89,-17.73,-6.23,16.67,-9.19,0.5286423,-0.6900711,-29.48366
-21.54,57.89,-17.73,-6.23,16.67,-9.19,0.5286423,-0.6900711,-29.48366
-22.84,53.43,-21.83,-3.99,14.42,-9.3,0.5728129,-1.020943,-29.62269
-22.84,53.43,-21.83,-3.99,14.42,-9.3,0.5728129,-1.020943,-29.62269
-22.84,53.43,-21.83,-3.99,14.42,-9.3,0.5922282,-1.129807,-29.76741
-22.84,53.43,-21.83,-3.99,14.42,-9.3,0.5922282,-1.129807,-29.76741
-25.79,48.94,-27.3,-1.04,11.98,-9.97,0.6266019,-1.093124,-29.99506
-25.79,48.94,-27.3,-1.04,11.98,-9.97,0.6266019,-1.093124,-29.99506
-25.79,48.94,-27.3,-1.04,11.98,-9.97,0.6141214,-1.103142,-30.36945
-25.79,48.94,-27.3,-1.04,11.98,-9.97,0.6141214,-1.103142,-30.36945
-25.79,48.94,-27.3,-1.04,11.98,-9.97,0.6141214,-1.103142,-30.36945
-27.55,38.12,-23.59,1.57,9.37,-10.14,0.4897361,-1.083557,-31.06976
-27.55,38.12,-23.59,1.57,9.37,-10.14,0.4897361,-1.083557,-31.06976
-27.55,38.12,-23.59,1.57,9.37,-10.14,0.3810377,-0.9557419,-31.77
-27.55,38.12,-23.59,1.57,9.37,-10.14,0.3810377,-0.9557419,-31.77
-28.05,34.54,-21.46,2.28,8.69,-10.22,0.3502827,-0.513855,-32.7373
-28.05,34.54,-21.46,2.28,8.69,-10.22,0.3502827,-0.513855,-32.7373
-28.05,30.8,-19.35,3.35,7.25,-9.83,0.8077946,0.1577835,-33.20395
-28.05,30.8,-19.35,3.35,7.25,-9.83,0.8077946,0.1577835,-33.20395
-28.56,23.12,-10.86,3.61,6.97,-9.74,1.651503,0.9371185,-33.42022
-28.56,23.12,-10.86,3.61,6.97,-9.74,1.651503,0.9371185,-33.42022
-28.56,23.12,-10.86,3.61,6.97,-9.74,1.651503,0.9371185,-33.42022
-29.09,22.39,-6.62,3.71,7.06,-9.79,2.265651,1.701752,-33.45518
-29.09,22.39,-6.62,3.71,7.06,-9.79,2.265651,1.701752,-33.45518
