匀速步行,,,,,,,,
L_Thign,L_calf,L_Foot,R_Thign,R_calf,R_Foot,Pelvis_x,Pelvis_y,Pelvis_z
-28.83,29.32,-6.63,-1.13,31.43,-7.5,2.341205,-0.7055969,0.819458
-26.9,30.28,-8.57,-8.4,42.2,-4.23,2.153652,-0.9417419,0.9122086
-26.9,30.28,-8.57,-8.4,42.2,-4.23,1.918577,-1.190041,1.10038
-26.9,30.28,-8.57,-8.4,42.2,-4.23,1.918577,-1.190041,1.10038
-21.98,30.06,-12.77,-11.79,48.88,2.78,1.641567,-1.513863,1.446892
-21.98,30.06,-12.77,-11.79,48.88,2.78,1.536697,-1.544792,1.646584
-19.28,28.81,-13.57,-14.67,56.59,-0.85,1.483541,-1.437439,1.761452
-19.28,28.81,-13.57,-14.67,56.59,-0.85,1.483541,-1.437439,1.761452
-16.96,27.33,-14,-18.39,60.97,-6.64,1.477687,-1.304443,1.792534
-13.07,24.44,-14.56,-19.89,61.91,-11.25,1.499761,-1.181847,1.775787
-13.07,24.44,-14.56,-19.89,61.91,-11.25,1.499761,-1.181847,1.775787
-13.07,24.44,-14.56,-19.89,61.91,-11.25,1.503454,-1.042877,1.754715
-11.31,22.99,-14.08,-21.22,58.58,-12.36,1.457898,-0.9387131,1.761795
-9.53,21.41,-13.97,-22.3,55.8,-20.46,1.390573,-0.8988571,1.840485
-9.53,21.41,-13.97,-22.3,55.8,-20.46,1.390573,-0.8988571,1.840485
-9.53,21.41,-13.97,-22.3,55.8,-20.46,1.413537,-0.8492355,2.040779
-6.01,18.05,-13.84,-23.45,52.31,-22.11,1.55747,-0.7066345,2.299515
-4.35,16.38,-13.38,-23.41,40.84,-16.91,1.641654,-0.464447,2.496353
-4.35,16.38,-13.38,-23.41,40.84,-16.91,1.641654,-0.464447,2.496353
-4.35,16.38,-13.38,-23.41,40.84,-16.91,1.480375,-0.1910477,2.559387
-4.35,16.38,-13.38,-23.41,40.84,-16.91,0.8826755,0.08166504,2.196861
-4.35,16.38,-13.38,-23.41,40.84,-16.91,0.8826755,0.08166504,2.196861
-1.29,13.38,-13.22,-22.95,33.83,-21.65,0.4564686,0.1665192,1.650551
0.23,12.09,-13.2,-21.88,26.12,-19.49,0.3013401,0.1227875,1.36615
1.74,10.64,-12.58,-21.69,14.44,-11.32,0.1732044,-0.1141586,0.749321
1.74,10.64,-12.58,-21.69,14.44,-11.32,0.1732044,-0.1141586,0.749321
1.74,10.64,-12.58,-21.69,14.44,-11.32,0.1541662,-0.349472,0.5688477
1.74,10.64,-12.58,-21.69,14.44,-11.32,-0.03366089,-0.7048874,0.5564651
1.74,10.64,-12.58,-21.69,14.44,-11.32,-0.03366089,-0.7048874,0.5564651
4.1,8.27,-12.04,-21.96,10.85,-9.62,-0.3771973,-1.049194,0.6668549
4.67,7.89,-11.49,-23.5,10.57,-6.53,-0.7916565,-1.195854,0.7794647
4.6,8.51,-9.49,-24.2,13.06,-6.37,-1.131592,-1.260223,0.824791
4.6,8.51,-9.49,-24.2,13.06,-6.37,-1.131592,-1.260223,0.824791
4.6,8.51,-9.49,-24.2,13.06,-6.37,-1.19696,-1.339371,0.7503662
2.78,11.49,-8.49,-24.83,15.95,-1.94,-0.8980713,-1.400681,0.5980988
2.78,11.49,-8.49,-24.83,15.95,-1.94,-0.8980713,-1.400681,0.5980988
2.78,11.49,-8.49,-24.83,15.95,-1.94,0.01621123,-1.367905,0.3113098
1.24,17.23,-9.5,-24.34,21.62,-4.53,0.3483739,-1.340096,0.230835
-0.79,21.96,-1.77,-23.25,23.33,-1.93,1.147022,-1.278343,0.08783722
-0.79,21.96,-1.77,-23.25,23.33,-1.93,1.147022,-1.278343,0.08783722
-0.79,21.96,-1.77,-23.25,23.33,-1.93,1.468633,-1.265114,-0.003494263
-0.79,21.96,-1.77,-23.25,23.33,-1.93,1.634548,-1.243324,-0.1589203
-6.46,30.61,2,-19.19,22.15,-3.18,1.672976,-1.277382,-0.3613815
-6.46,30.61,2,-19.19,22.15,-3.18,1.672976,-1.277382,-0.3613815
-9.78,40.35,2.37,-16.77,22.41,-5.15,1.638829,-1.422989,-0.5697403
-13.12,46.77,8.69,-14.03,23.31,-8.57,1.603473,-1.597618,-0.7580032
-13.12,46.77,8.69,-14.03,23.31,-8.57,1.603473,-1.597618,-0.7580032
-13.12,46.77,8.69,-14.03,23.31,-8.57,1.608701,-1.628975,-0.9302521
-18.79,55.42,6.38,-9.53,19.83,-9.34,1.657556,-1.48114,-1.091919
-18.79,59.04,-3.15,-7.66,19.17,-10.35,1.711757,-1.256699,-1.241455
-18.79,59.04,-3.15,-7.66,19.17,-10.35,1.711757,-1.256699,-1.241455
-18.79,59.04,-3.15,-7.66,19.17,-10.35,1.749621,-1.12088,-1.38546
-22.71,63.14,-9.12,-5.94,17.87,-10.28,1.73838,-1.050842,-1.546265
-22.71,63.14,-9.12,-5.94,17.87,-10.28,1.73838,-1.050842,-1.546265
-22.71,63.14,-9.12,-5.94,17.87,-10.28,1.710333,-0.9526291,-1.679031
-24.39,61.92,-12.67,-2.6,14.86,-10.4,1.73169,-0.8308334,-1.7463
-25.95,60.44,-23.42,-0.96,13.67,-10.67,1.91049,-0.6752625,-1.786949
-25.95,60.44,-23.42,-0.96,13.67,-10.67,1.91049,-0.6752625,-1.786949
-25.95,60.44,-23.42,-0.96,13.67,-10.67,2.0728,-0.603714,-1.844505
-25.95,60.44,-23.42,-0.96,13.67,-10.67,2.314197,-0.4600067,-1.879341
-25.95,60.44,-23.42,-0.96,13.67,-10.67,2.314197,-0.4600067,-1.879341
-28.07,58.81,-26.76,0.59,12.31,-10.61,2.778274,-0.2138824,-1.770622
-28.43,54.73,-29.17,3.53,9.7,-10.82,3.411574,-0.06186676,-1.482536
-28.32,49.44,-35.46,6.35,6.99,-10.8,3.942026,0.09241486,-1.128487
-28.32,49.44,-35.46,6.35,6.99,-10.8,3.942026,0.09241486,-1.128487
-28.32,49.44,-35.46,6.35,6.99,-10.8,4.170249,0.2118912,-0.7935715
-27.87,36.83,-27.51,7.59,5.79,-10.48,4.166149,0.2193527,-0.5791473
-27.87,36.83,-27.51,7.59,5.79,-10.48,4.178639,-0.002250671,-0.4825974
-27.87,36.83,-27.51,7.59,5.79,-10.48,4.178639,-0.002250671,-0.4825974
-27.43,30.13,-25.92,8.54,5.19,-10.56,4.387795,-0.3974686,-0.4214478
-27.79,24.86,-20.31,9.19,5.1,-10.75,4.955023,-1.082115,-0.336319
-27.79,24.86,-20.31,9.19,5.1,-10.75,4.955023,-1.082115,-0.336319
-27.79,24.86,-20.31,9.19,5.1,-10.75,5.227221,-1.310387,-0.1602631
-28.64,19.66,-12.93,8.95,6.32,-10.28,5.205252,-1.343475,0.1885834
-29.65,20.45,-7.08,8.22,10.65,-10.06,4.870215,-1.340157,0.5914154
-29.65,20.45,-7.08,8.22,10.65,-10.06,4.870215,-1.340157,0.5914154
-29.65,20.45,-7.08,8.22,10.65,-10.06,4.361159,-1.277374,0.920578
-30.79,22.83,-4.63,6.97,14.37,-8.78,3.829197,-1.255135,1.145187
-30.79,22.83,-4.63,6.97,14.37,-8.78,3.829197,-1.255135,1.145187
-30.79,22.83,-4.63,6.97,14.37,-8.78,3.413392,-1.336456,1.224571
-30.33,28.04,-7.33,2.66,21.43,-6.58,3.190979,-1.470329,1.239685
-29.1,29.85,-6.53,-0.71,31.44,-7.06,3.106537,-1.67675,1.221222
-29.1,29.85,-6.53,-0.71,31.44,-7.06,3.106537,-1.67675,1.221222
-27.14,30.85,-8.74,-7.67,41.88,1.83,3.061454,-1.930862,1.234436
-27.14,30.85,-8.74,-7.67,41.88,1.83,2.981214,-2.177216,1.355057
-27.14,30.85,-8.74,-7.67,41.88,1.83,2.981214,-2.177216,1.355057
-27.14,30.85,-8.74,-7.67,41.88,1.83,2.83065,-2.433495,1.571938
-22.23,30.53,-13.01,-10.86,51.28,-0.73,2.647456,-2.679482,1.885902
-19.72,29.31,-13.62,-13.56,55.85,-3.01,2.458842,-2.717781,2.412979
-19.72,29.31,-13.62,-13.56,55.85,-3.01,2.458842,-2.717781,2.412979
-15.77,26.11,-13.87,-17.33,60.26,-7.3,2.403156,-2.552467,2.695709
-15.77,26.11,-13.87,-17.33,60.26,-7.3,2.393235,-2.447693,2.789955
-15.77,26.11,-13.87,-17.33,60.26,-7.3,2.42182,-2.120239,2.762657
-15.77,26.11,-13.87,-17.33,60.26,-7.3,2.42182,-2.120239,2.762657
-14.11,25.37,-14.27,-19.02,59.71,-10.28,2.435342,-1.880699,2.511627
-10.82,22.38,-13.58,-20.48,58.32,-19.41,2.413544,-1.710388,2.185905
-10.82,22.38,-13.58,-20.48,58.32,-19.41,2.413544,-1.710388,2.185905
-9.12,20.92,-13.39,-22.38,51.92,-17.56,2.352295,-1.68483,1.854095
-9.12,20.92,-13.39,-22.38,51.92,-17.56,2.325842,-1.781769,1.605835
-7.42,19.18,-12.67,-22.69,46.79,-25.23,2.411151,-1.896011,1.518875
-7.42,19.18,-12.67,-22.69,46.79,-25.23,2.411151,-1.896011,1.518875
-7.42,19.18,-12.67,-22.69,46.79,-25.23,2.522923,-2.012672,1.552155
-4.25,15.92,-12.25,-21.99,39.9,-25.23,2.422783,-2.098022,1.492302
-4.25,15.92,-12.25,-21.99,39.9,-25.23,2.422783,-2.098022,1.492302
-2.82,14.51,-11.98,-21.29,25.62,-17.07,1.583002,-1.803368,1.071846
-2.82,14.51,-11.98,-21.29,25.62,-17.07,1.23835,-1.73793,0.8870163
-0.17,12.09,-11.7,-20.91,18.74,-18.24,0.5774474,-1.624077,0.439064
-0.17,12.09,-11.7,-20.91,18.74,-18.24,0.5774474,-1.624077,0.439064
1.05,11.61,-12.22,-21.89,13.96,-14.44,0.5012341,-1.582832,0.3728485
1.05,11.61,-12.22,-21.89,13.96,-14.44,0.5852981,-1.773766,0.4492493
1.05,11.61,-12.22,-21.89,13.96,-14.44,0.5852981,-1.773766,0.4492493
2.22,10.91,-12.43,-23.01,8.12,-7.91,0.5925394,-2.049095,0.6225967
2.22,10.91,-12.43,-23.01,8.12,-7.91,0.3764262,-2.367989,0.8601837
3.88,9.81,-11.91,-24.26,9.05,-6.4,-0.01852417,-2.601974,1.060173
3.88,9.81,-11.91,-24.26,9.05,-6.4,-0.01852417,-2.601974,1.060173
4.15,10.29,-11.58,-25.84,11.66,-2.24,-0.4414978,-2.745674,1.148911
3.93,13.1,-12.55,-25.92,17.21,-3.88,-0.6792603,-2.808296,1.117012
3.93,13.1,-12.55,-25.92,17.21,-3.88,-0.5501709,-2.795555,1.033401
3.93,13.1,-12.55,-25.92,17.21,-3.88,-0.5501709,-2.795555,1.033401
3.93,13.1,-12.55,-25.92,17.21,-3.88,0.1740706,-2.749298,0.8998108
1.75,17.17,-8.45,-25.92,20.86,-3.66,0.467228,-2.712975,0.9185028
1.75,17.17,-8.45,-25.92,20.86,-3.66,0.467228,-2.712975,0.9185028
-0.23,21.34,-5.79,-24.67,23.02,-1.38,1.005786,-2.594589,1.000641
-2.97,29.52,-5.18,-23.21,28.18,-6.3,1.386028,-2.446548,0.9171524
-2.97,29.52,-5.18,-23.21,28.18,-6.3,1.594704,-2.291107,0.8781891
-2.97,29.52,-5.18,-23.21,28.18,-6.3,1.594704,-2.291107,0.8781891
-2.97,29.52,-5.18,-23.21,28.18,-6.3,1.579414,-2.274033,0.6927643
-9.7,39.35,5.03,-21.17,28.67,-7.98,1.53188,-2.358002,0.5702744
-9.7,39.35,5.03,-21.17,28.67,-7.98,1.53188,-2.358002,0.5702744
-13.03,45.84,7.04,-16.12,25.47,-9.32,1.532164,-2.511337,0.4266968
-16.08,54.77,3.79,-13.86,25.48,-11.41,1.618936,-2.633911,0.1991272
-16.08,54.77,3.79,-13.86,25.48,-11.41,1.773919,-2.641266,-0.07046509
-16.08,54.77,3.79,-13.86,25.48,-11.41,1.773919,-2.641266,-0.07046509
-16.08,54.77,3.79,-13.86,25.48,-11.41,1.938572,-2.556587,-0.3438568
-18.61,59.1,-0.32,-9.96,22.32,-11.95,2.061696,-2.315582,-0.5620728
-18.61,59.1,-0.32,-9.96,22.32,-11.95,2.061696,-2.315582,-0.5620728
-22.77,63.96,-5.61,-8.15,21.08,-12.03,2.114123,-2.067932,-0.6854782
-24.67,64.23,-9.82,-6.32,19.96,-12.5,2.071442,-1.909973,-0.7118378
-24.67,64.23,-9.82,-6.32,19.96,-12.5,1.971881,-1.722092,-0.6556778
-24.67,64.23,-9.82,-6.32,19.96,-12.5,1.971881,-1.722092,-0.6556778
-26.29,63.36,-20.42,-2.55,16.3,-12.4,1.893864,-1.480545,-0.5003662
-26.29,63.36,-20.42,-2.55,16.3,-12.4,1.922894,-1.390465,-0.4371567
-28.42,62.26,-24.08,-0.71,14.53,-12.04,2.00885,-1.354385,-0.4880905
-28.42,62.26,-24.08,-0.71,14.53,-12.04,2.00885,-1.354385,-0.4880905
-28.84,54.1,-22.29,1.02,12.89,-11.93,2.190198,-1.340111,-0.6106491
-28.84,54.1,-22.29,1.02,12.89,-11.93,2.585933,-1.178062,-0.6607895
-28.84,54.1,-22.29,1.02,12.89,-11.93,2.585933,-1.178062,-0.6607895
-28.86,48.77,-29.35,4.24,9.74,-11.58,3.190327,-0.9810638,-0.552536
-28.03,35.68,-22.18,5.69,8.4,-11.44,3.767668,-0.7870407,-0.3699341
-28.03,35.68,-22.18,5.69,8.4,-11.44,4.050068,-0.6372757,-0.1616669
-28.03,35.68,-22.18,5.69,8.4,-11.44,4.050068,-0.6372757,-0.1616669
-27.69,29.25,-23.08,7.01,7.45,-11.51,4.076148,-0.6411896,-0.02999878
-27.69,29.25,-23.08,7.01,7.45,-11.51,4.119639,-0.9222717,0.04464722
-27.69,29.25,-23.08,7.01,7.45,-11.51,4.119639,-0.9222717,0.04464722
-28.25,24.47,-19.13,8.64,6.2,-11.04,4.335647,-1.317635,0.09364319
-29.29,19.28,-12.46,8.89,7.62,-11.97,4.820397,-1.815186,0.109993
-30.6,20.46,-7.77,8.71,9.27,-10.65,4.984723,-1.932747,0.1840286
-30.6,20.46,-7.77,8.71,9.27,-10.65,4.984723,-1.932747,0.1840286
-30.6,20.46,-7.77,8.71,9.27,-10.65,4.896376,-1.91378,0.319519
-30.6,20.46,-7.77,8.71,9.27,-10.65,4.598677,-1.804062,0.4352722
-30.6,20.46,-7.77,8.71,9.27,-10.65,4.598677,-1.804062,0.4352722
-32.29,23.16,-5.07,7.97,11.9,-9.81,4.178384,-1.67701,0.4328232
-32.09,28,-6.34,4.62,17.52,-7.9,3.707757,-1.601494,0.2967148
-31.36,30.38,-4.22,1.57,26.35,-8.04,3.295068,-1.563309,0.06816864
-31.36,30.38,-4.22,1.57,26.35,-8.04,3.295068,-1.563309,0.06816864
-31.36,30.38,-4.22,1.57,26.35,-8.04,3.0198,-1.597961,-0.2184067
-31.36,30.38,-4.22,1.57,26.35,-8.04,2.864041,-1.680489,-0.4869766
-27.44,29.42,-5.92,-2.17,33.5,1.91,2.783004,-1.784843,-0.6480789
-27.44,29.42,-5.92,-2.17,33.5,1.91,2.783004,-1.784843,-0.6480789
-25.29,32.65,-10.65,-9.39,44.18,4.67,2.680822,-1.926605,-0.6611328
-22.85,32.06,-11.93,-12.49,52.91,3.82,2.367815,-2.168633,-0.420433
-22.85,32.06,-11.93,-12.49,52.91,3.82,2.367815,-2.168633,-0.420433
-22.85,32.06,-11.93,-12.49,52.91,3.82,2.22915,-2.23204,-0.3073273
-18.35,28.84,-12.88,-14.82,56.89,4.56,1.825883,-2.296227,0.08512115
-18.35,28.84,-12.88,-14.82,56.89,4.56,1.651583,-2.15374,0.3494797
-18.35,28.84,-12.88,-14.82,56.89,4.56,1.651583,-2.15374,0.3494797
-16.55,28.55,-14.01,-18.24,60.35,2.24,1.594848,-1.827751,0.531105
-13.16,25.79,-13.99,-19.89,60.55,-0.73,1.628315,-1.388161,0.5511398
-13.16,25.79,-13.99,-19.89,60.55,-0.73,1.628315,-1.388161,0.5511398
-13.16,25.79,-13.99,-19.89,60.55,-0.73,1.696986,-1.041183,0.4402847
-11.32,24.49,-14.29,-22.39,60.57,-11.71,1.748751,-0.8238907,0.2845459
-9.36,23.32,-14.85,-23.17,53.47,-11.4,1.752033,-0.7371597,0.138588
-9.36,23.32,-14.85,-23.17,53.47,-11.4,1.752033,-0.7371597,0.138588
-9.36,23.32,-14.85,-23.17,53.47,-11.4,1.715557,-0.6980438,0.05780029
-5.51,19.66,-14.68,-23.63,48.83,-13.89,1.701119,-0.6504669,0.07991028
-5.51,19.66,-14.68,-23.63,48.83,-13.89,1.701119,-0.6504669,0.07991028
-5.51,19.66,-14.68,-23.63,48.83,-13.89,1.671761,-0.677269,0.1961899
-3.68,17.92,-14.59,-23.69,43.09,-22.38,1.504505,-0.5325775,0.2551346
-1.95,16.22,-14.19,-23.58,30.05,-15.45,1.05698,-0.2994461,0.15271
-1.95,16.22,-14.19,-23.58,30.05,-15.45,1.05698,-0.2994461,0.15271
-1.95,16.22,-14.19,-23.58,30.05,-15.45,0.106287,-0.1434631,-0.2916336
1.12,13.17,-13.92,-23.67,23.84,-18.04,-0.2127686,-0.3118439,-0.648262
1.12,13.17,-13.92,-23.67,23.84,-18.04,-0.1688232,-0.5672913,-0.9151611
1.12,13.17,-13.92,-23.67,23.84,-18.04,-0.1688232,-0.5672913,-0.9151611
2.36,12.01,-13.66,-24.53,19.34,-15.05,-0.01016235,-0.9547424,-1.064728
3.32,11.28,-12.62,-25.22,14.53,-10.18,0.02066451,-1.407059,-1.085236
3.32,11.28,-12.62,-25.22,14.53,-10.18,0.02066451,-1.407059,-1.085236
3.92,11.15,-11.94,-26.63,16.3,-9.46,-0.1074524,-1.758102,-0.9907684
3.92,11.15,-11.94,-26.63,16.3,-9.46,-0.3326721,-1.918274,-0.8664703
3.92,11.15,-11.94,-26.63,16.3,-9.46,-0.3326721,-1.918274,-0.8664703
3.48,13.74,-12.38,-26.6,17.71,-5.63,-0.5851746,-1.950012,-0.6848755
3.48,13.74,-12.38,-26.6,17.71,-5.63,-0.568512,-1.962433,-0.6214447
2.46,16.64,-7.85,-25.7,22.22,-7.17,-0.3408813,-1.971985,-0.4708023
2.46,16.64,-7.85,-25.7,22.22,-7.17,-0.3408813,-1.971985,-0.4708023
-1.56,22.97,-4.9,-24.2,23.78,-4.14,0.07123523,-1.961304,-0.2879639
-1.56,22.97,-4.9,-24.2,23.78,-4.14,0.7686229,-1.867569,0.04008484
-1.56,22.97,-4.9,-24.2,23.78,-4.14,1.15873,-1.755997,0.3211212
-1.56,22.97,-4.9,-24.2,23.78,-4.14,1.15873,-1.755997,0.3211212
-4.56,31.77,2.72,-22.2,27.69,-7.76,1.429542,-1.620834,0.5965424
-7.95,38.43,6.14,-17.73,25.85,-8.84,1.567113,-1.470161,0.8177872
-7.95,38.43,6.14,-17.73,25.85,-8.84,1.567113,-1.470161,0.8177872
-7.95,38.43,6.14,-17.73,25.85,-8.84,1.583287,-1.370689,1.0019
-14.73,51.4,4.61,-15.13,25.31,-10.73,1.540855,-1.385811,1.164101
-17.66,56.93,3.11,-13.21,25.87,-13.12,1.504238,-1.445045,1.292358
-17.66,56.93,3.11,-13.21,25.87,-13.12,1.504238,-1.445045,1.292358
-17.66,56.93,3.11,-13.21,25.87,-13.12,1.547483,-1.4338,1.354301
-22.14,63.01,-1.74,-9.74,23.25,-13.58,1.675941,-1.269806,1.315491
-22.14,63.01,-1.74,-9.74,23.25,-13.58,1.829661,-0.9175415,1.173416
-22.14,63.01,-1.74,-9.74,23.25,-13.58,1.829661,-0.9175415,1.173416
-24.06,65.09,-7.26,-8.04,22.79,-14.52,1.94264,-0.5553818,0.9270782
-25.88,65.33,-18.76,-6.21,21.42,-14.42,2.003651,-0.2590179,0.6075897
-25.88,65.33,-18.76,-6.21,21.42,-14.42,2.003651,-0.2590179,0.6075897
-28.76,65.5,-23.03,-2.33,17.87,-14.51,2.114595,0.1441345,0.09549713
-28.76,65.5,-23.03,-2.33,17.87,-14.51,2.305594,0.3271484,-0.1916962
-29.58,58.6,-29.11,-0.47,16.37,-14.65,2.54325,0.4320908,-0.4443054
-29.58,58.6,-29.11,-0.47,16.37,-14.65,2.54325,0.4320908,-0.4443054
-29.58,58.6,-29.11,-0.47,16.37,-14.65,2.775989,0.4164429,-0.693634
-29.75,53.76,-30.4,1.29,14.7,-14.3,3.096797,0.4751282,-0.8461533
-29.75,53.76,-30.4,1.29,14.7,-14.3,3.096797,0.4751282,-0.8461533
-29.29,41.86,-24.58,4.6,11.37,-14.04,3.675867,0.6044617,-0.810936
-28.7,35.05,-26.87,6.08,9.85,-13.37,4.443604,0.6750183,-0.5916443
-28.7,35.05,-26.87,6.08,9.85,-13.37,5.047273,0.7594681,-0.2959824
-28.7,35.05,-26.87,6.08,9.85,-13.37,5.047273,0.7594681,-0.2959824
-28.7,35.05,-26.87,6.08,9.85,-13.37,5.258435,0.8108444,-0.0663681
-28.2,28.67,-23.36,8.15,7.82,-12.96,5.255047,0.6924515,0.04501343
-28.2,28.67,-23.36,8.15,7.82,-12.96,5.255047,0.6924515,0.04501343
-28.57,20.23,-15.46,8.65,7.6,-12.62,5.347674,0.2853546,0.0849762
-29.19,19.09,-10.92,8.72,9.14,-13.32,5.663752,-0.2488708,0.1182327
-29.19,19.09,-10.92,8.72,9.14,-13.32,6.091004,-0.7904892,0.1804962
-29.19,19.09,-10.92,8.72,9.14,-13.32,6.091004,-0.7904892,0.1804962
-29.19,19.09,-10.92,8.72,9.14,-13.32,6.491272,-1.207611,0.4363327
-30.74,20.76,-7.77,8.34,11.13,-11.41,6.331925,-1.243607,0.6822281
-30.84,24.51,-7.71,5.89,15.73,-10.29,5.884562,-1.203522,0.8782806
-30.84,24.51,-7.71,5.89,15.73,-10.29,5.884562,-1.203522,0.8782806
-30.55,27.26,-4.73,3.53,23.52,-10.85,5.293469,-1.13575,0.8875351
-30.55,27.26,-4.73,3.53,23.52,-10.85,4.676478,-1.098648,0.7126465
-30.55,27.26,-4.73,3.53,23.52,-10.85,4.676478,-1.098648,0.7126465
-28.03,27.97,-5.85,0.19,30.24,-8.05,4.174789,-1.097054,0.4368896
-28.03,27.97,-5.85,0.19,30.24,-1.4,3.853633,-1.198555,0.1091461
-25.67,28.66,-7.93,-7.13,41.07,1.16,3.656754,-1.34272,-0.1878586
-25.67,28.66,-7.93,-7.13,41.07,1.16,3.656754,-1.34272,-0.1878586
-23.34,31.55,-12.46,-10.49,51.05,-1.29,3.526646,-1.511833,-0.3618774
-23.34,31.55,-12.46,-10.49,51.05,-1.29,3.287069,-1.743599,-0.2860489
-23.34,31.55,-12.46,-10.49,51.05,-1.29,3.287069,-1.743599,-0.2860489
-18.58,28.45,-13.92,-13.35,56.21,-3.63,3.074311,-1.919403,-0.06548309
-18.58,28.45,-13.92,-13.35,56.21,-3.63,2.869634,-1.988594,0.2276382
-16.74,28.35,-15.43,-17.24,61.16,-8.16,2.70049,-1.958237,0.5333557
-16.74,28.35,-15.43,-17.24,61.16,-8.16,2.70049,-1.958237,0.5333557
-15.07,27.34,-15.82,-19,61.21,-11.42,2.580768,-1.824104,0.8117828
-15.07,27.34,-15.82,-19,61.21,-11.42,2.513851,-1.568214,1.014908
-15.07,27.34,-15.82,-19,61.21,-11.42,2.513851,-1.568214,1.014908
-11.85,24.74,-15.94,-20.63,60.08,-14.34,2.489928,-1.290215,1.092926
-10.12,23.53,-16.21,-23.12,58.86,-23.12,2.468437,-1.122231,1.073807
-10.12,23.53,-16.21,-23.12,58.86,-23.12,2.421422,-1.022713,1.036865
-10.12,23.53,-16.21,-23.12,58.86,-23.12,2.421422,-1.022713,1.036865
-8.39,22.43,-16.44,-23.84,49.63,-19.95,2.329612,-0.9886703,1.009674
-8.39,22.43,-16.44,-23.84,49.63,-19.95,2.217653,-0.9935989,1.035934
-5.17,19.34,-16.34,-23.98,43.72,-27.05,2.097972,-0.9691772,1.058632
-5.17,19.34,-16.34,-23.98,43.72,-27.05,2.097972,-0.9691772,1.058632
-3.6,17.88,-16.23,-23.59,30,-19.38,1.823373,-0.7358475,0.950119
-1.96,16.27,-15.77,-23.15,23.11,-17.58,1.236183,-0.4840775,0.6972504
-1.96,16.27,-15.77,-23.15,23.11,-17.58,1.236183,-0.4840775,0.6972504
-1.96,16.27,-15.77,-23.15,23.11,-17.58,0.3630743,-0.3410492,0.2578278
-1.96,16.27,-15.77,-23.15,23.11,-17.58,0.1586661,-0.283226,0.005226135
1.15,13.15,-15.48,-23.64,18.06,-17.35,0.2053094,-0.3849869,-0.1039352
1.15,13.15,-15.48,-23.64,18.06,-17.35,0.2053094,-0.3849869,-0.1039352
2.32,11.84,-15.06,-24.39,12.84,-11.77,0.3075442,-0.6840134,-0.04438782
2.32,11.84,-15.06,-24.39,12.84,-11.77,0.2351303,-1.040039,0.1843948
2.32,11.84,-15.06,-24.39,12.84,-11.77,0.2351303,-1.040039,0.1843948
3.09,11.2,-14.16,-25.33,13.88,-8.29,-0.1229248,-1.399338,0.5082169
3.09,11.2,-14.16,-25.33,13.88,-8.29,-0.6854858,-1.683739,0.8112793
3.09,11.68,-13.6,-26.97,16.9,-6.31,-1.261658,-1.879158,1.018158
3.09,11.68,-13.6,-26.97,16.9,-6.31,-1.261658,-1.879158,1.018158
2.38,15,-14.51,-27.23,23.1,-8.48,-1.606506,-2.033401,1.108513
1.2,18.38,-9.83,-27.07,26.52,-8.4,-1.539307,-2.185333,1.106735
-0.53,22.75,-6.72,-24.67,27.54,-6.7,-0.8315125,-2.34938,1.075523
-0.53,22.75,-6.72,-24.67,27.54,-6.7,-0.8315125,-2.34938,1.075523
-0.53,22.75,-6.72,-24.67,27.54,-6.7,-0.5274963,-2.379395,1.080147
-0.53,22.75,-6.72,-24.67,27.54,-6.7,0.0548701,-2.41375,1.126106
-0.53,22.75,-6.72,-24.67,27.54,-6.7,0.0548701,-2.41375,1.126106
-5.87,34.22,-5.93,-22.48,28.68,-8.67,0.6796341,-2.357788,1.256691
-9.25,40.83,4.68,-19.84,30.91,-12.78,0.897284,-2.306824,1.323181
-9.25,40.83,4.68,-19.84,30.91,-12.78,1.016569,-2.277763,1.357735
-9.25,40.83,4.68,-19.84,30.91,-12.78,1.016569,-2.277763,1.357735
-15.79,50.4,5.89,-14.9,27.34,-13.61,1.079762,-2.282585,1.37825
-18.58,58.47,2.03,-12.77,26.09,-14.28,1.144823,-2.345985,1.399345
-18.58,58.47,2.03,-12.77,26.09,-14.28,1.144823,-2.345985,1.399345
-18.58,58.47,2.03,-12.77,26.09,-14.28,1.232286,-2.446274,1.397377
-20.79,62.02,-4.04,-10.89,25.42,-15.23,1.32878,-2.475594,1.32505
-20.79,62.02,-4.04,-10.89,25.42,-15.23,1.413079,-2.354889,1.156242
-20.79,62.02,-4.04,-10.89,25.42,-15.23,1.413079,-2.354889,1.156242
-24.55,66.09,-9.6,-9.09,23.96,-15.06,1.477155,-2.087669,0.9391098
-26.33,67.25,-14.89,-5.43,20.55,-15.09,1.541307,-1.846451,0.7102737
-26.33,67.25,-14.89,-5.43,20.55,-15.09,1.541307,-1.846451,0.7102737
-27.91,64.17,-16.58,-3.61,18.93,-15.07,1.619606,-1.641747,0.4863358
-27.91,64.17,-16.58,-3.61,18.93,-15.07,1.718764,-1.418312,0.3091278
-27.91,64.17,-16.58,-3.61,18.93,-15.07,1.868157,-1.192871,0.21064
-27.91,64.17,-16.58,-3.61,18.93,-15.07,1.868157,-1.192871,0.21064
-29.2,61.98,-26.44,-1.88,17.23,-14.6,2.161372,-0.8776703,0.08768463
-30.29,53.83,-23.92,1.18,14.19,-14.36,2.387855,-0.6647568,-0.08588409
-30.29,53.83,-23.92,1.18,14.19,-14.36,2.387855,-0.6647568,-0.08588409
