上楼梯,,,,,,,,
L_Thign,L_calf,L_Foot,R_Thign,R_calf,R_Foot,Pelvis_x,Pelvis_y,Pelvis_z
-14.47,12.64,0.27,-19.23,57.43,-13.55,1.576518,-1.280762,-130.1602
-14.47,12.64,0.27,-19.23,57.43,-13.55,1.576518,-1.280762,-130.1602
-14.47,12.64,0.27,-19.23,57.43,-13.55,1.576518,-1.280762,-130.1602
-14.47,12.64,0.27,-19.23,57.43,-13.55,1.878123,-0.6168823,-129.03
-14.47,12.64,0.27,-19.23,57.43,-13.55,1.878123,-0.6168823,-129.03
-13.8,14.14,-1.78,-21.66,55.89,-31.09,1.621564,-0.1345978,-128.1176
-13.8,14.14,-1.78,-21.66,55.89,-31.09,1.621564,-0.1345978,-128.1176
-13.8,14.14,-1.78,-21.66,55.89,-31.09,1.569966,0.2828827,-127.3671
-13.8,14.14,-1.78,-21.66,55.89,-31.09,1.569966,0.2828827,-127.3671
-13.35,14.17,-2.21,-21.74,48.49,-26.75,2.010188,0.4300919,-126.0113
-13.35,14.17,-2.21,-21.74,48.49,-26.75,2.010188,0.4300919,-126.0113
-9.56,10.17,-1.81,-14.96,28.97,-19.9,2.184705,0.5453339,-124.9565
-9.56,10.17,-1.81,-14.96,28.97,-19.9,2.184705,0.5453339,-124.9565
-9.56,10.17,-1.81,-14.96,28.97,-19.9,2.184705,0.5453339,-124.9565
-6.51,5.9,-0.42,-11.94,23.1,-16.84,2.366777,0.8445358,-124.3973
-6.51,5.9,-0.42,-11.94,23.1,-16.84,2.366777,0.8445358,-124.3973
-6.51,5.9,-0.42,-11.94,23.1,-16.84,2.714194,1.164322,-124.3952
-6.51,5.9,-0.42,-11.94,23.1,-16.84,2.714194,1.164322,-124.3952
-4.49,2.16,1.46,-7.13,13.67,-9.13,2.72651,1.350975,-124.8781
-4.49,2.16,1.46,-7.13,13.67,-9.13,2.72651,1.350975,-124.8781
-4.2,0.7,2.7,-4.01,9.86,-6.53,2.550646,1.512299,-125.2605
-4.2,0.7,2.7,-4.01,9.86,-6.53,2.550646,1.512299,-125.2605
-4.2,0.7,2.7,-4.01,9.86,-6.53,2.60532,1.646271,-124.9054
-4.2,0.7,2.7,-4.01,9.86,-6.53,2.60532,1.646271,-124.9054
-4.2,0.7,2.7,-4.01,9.86,-6.53,2.60532,1.646271,-124.9054
-4.86,2.59,1.63,0.93,2.34,-2.58,2.649128,1.698456,-124.2532
-4.86,2.59,1.63,0.93,2.34,-2.58,2.649128,1.698456,-124.2532
-4.74,3.3,0.88,3.11,-1.14,-1.28,2.581503,1.847809,-123.7151
-4.74,3.3,0.88,3.11,-1.14,-1.28,2.581503,1.847809,-123.7151
-4.74,3.3,0.88,3.11,-1.14,-1.28,2.513489,2.120468,-123.4976
-4.74,3.3,0.88,3.11,-1.14,-1.28,2.513489,2.120468,-123.4976
-4.15,3.36,0.28,5.9,-7.15,1.76,2.499387,2.252472,-123.575
-4.15,3.36,0.28,5.9,-7.15,1.76,2.499387,2.252472,-123.575
-4.15,3.36,0.28,5.9,-7.15,1.76,2.499387,2.252472,-123.575
-3.07,2.7,-0.05,5.94,-8.47,2.97,2.458456,2.284599,-123.6379
-3.07,2.7,-0.05,5.94,-8.47,2.97,2.458456,2.284599,-123.6379
-2.87,2.44,0.08,5.53,-9.31,4.11,2.456896,2.270676,-123.583
-2.87,2.44,0.08,5.53,-9.31,4.11,2.456896,2.270676,-123.583
-3.48,2.97,0.29,4.79,-7.97,3.55,2.471629,2.252052,-123.4722
-3.48,2.97,0.29,4.79,-7.97,3.55,2.471629,2.252052,-123.4722
-3.74,3.41,0.11,5.28,-7.82,2.86,2.454346,2.241112,-123.3192
-3.74,3.41,0.11,5.28,-7.82,2.86,2.454346,2.241112,-123.3192
-3.74,3.41,0.11,5.28,-7.82,2.86,2.456782,2.207787,-123.0167
-3.74,3.41,0.11,5.28,-7.82,2.86,2.456782,2.207787,-123.0167
-3.74,3.41,0.11,5.28,-7.82,2.86,2.456782,2.207787,-123.0167
-3.89,4.13,-0.43,6.06,-8.31,2.39,2.461985,2.189056,-122.8014
-3.89,4.13,-0.43,6.06,-8.31,2.39,2.461985,2.189056,-122.8014
-3.85,4.17,-0.48,5.89,-8.09,2.29,2.458694,2.194778,-122.6397
-3.85,4.17,-0.48,5.89,-8.09,2.29,2.458694,2.194778,-122.6397
-3.85,4.17,-0.48,5.89,-8.09,2.29,2.457079,2.194801,-122.5612
-3.85,4.17,-0.48,5.89,-8.09,2.29,2.457079,2.194801,-122.5612
-3.83,4.19,-0.51,5.77,-7.94,2.21,2.435383,2.172218,-122.5286
-3.83,4.19,-0.51,5.77,-7.94,2.21,2.435383,2.172218,-122.5286
-3.94,4.42,-0.61,5.47,-7.5,1.9,2.407624,2.150108,-122.5319
-3.94,4.42,-0.61,5.47,-7.5,1.9,2.407624,2.150108,-122.5319
-3.94,4.42,-0.61,5.47,-7.5,1.9,2.407624,2.150108,-122.5319
-3.94,4.42,-0.61,5.47,-7.5,1.9,2.36332,2.104012,-122.568
-3.94,4.42,-0.61,5.47,-7.5,1.9,2.36332,2.104012,-122.568
-4.03,4.51,-0.59,5.41,-7.24,1.66,2.317035,2.058098,-122.6279
-4.03,4.51,-0.59,5.41,-7.24,1.66,2.317035,2.058098,-122.6279
-4.12,4.57,-0.52,5.33,-7.09,1.53,2.261381,2.025337,-122.7267
-4.12,4.57,-0.52,5.33,-7.09,1.53,2.261381,2.025337,-122.7267
-4.12,4.43,-0.35,5.3,-7.02,1.45,2.178382,1.987465,-122.8882
-4.12,4.43,-0.35,5.3,-7.02,1.45,2.178382,1.987465,-122.8882
-4.12,4.43,-0.35,5.3,-7.02,1.45,2.178382,1.987465,-122.8882
-4.12,4.43,-0.35,5.3,-7.02,1.45,2.107071,1.952965,-123.0231
-4.12,4.43,-0.35,5.3,-7.02,1.45,2.107071,1.952965,-123.0231
-4.12,4.31,-0.2,5.27,-7.02,1.47,2.051299,1.938591,-123.1724
-4.12,4.31,-0.2,5.27,-7.02,1.47,2.051299,1.938591,-123.1724
-4.12,4.27,-0.15,5.18,-7.02,1.55,2.013694,1.939575,-123.3146
-4.12,4.27,-0.15,5.18,-7.02,1.55,2.013694,1.939575,-123.3146
-4.12,4.21,-0.07,5.1,-7,1.6,1.949491,1.943626,-123.5152
-4.12,4.21,-0.07,5.1,-7,1.6,1.949491,1.943626,-123.5152
-4.12,4.13,0.02,4.93,-6.94,1.69,1.89298,1.937103,-123.6666
-4.12,4.13,0.02,4.93,-6.94,1.69,1.89298,1.937103,-123.6666
-4.12,4.13,0.02,4.93,-6.94,1.69,1.89298,1.937103,-123.6666
-4.12,4.06,0.1,4.73,-6.82,1.75,1.839747,1.964249,-123.8419
-4.12,4.06,0.1,4.73,-6.82,1.75,1.839747,1.964249,-123.8419
-4.12,4.06,0.1,4.73,-6.82,1.75,1.81566,2.027702,-124.0469
-4.12,4.06,0.1,4.73,-6.82,1.75,1.81566,2.027702,-124.0469
-4.12,3.82,0.35,4.53,-6.69,1.78,1.796469,2.083511,-124.1886
-4.12,3.82,0.35,4.53,-6.69,1.78,1.796469,2.083511,-124.1886
-4.12,3.82,0.35,4.53,-6.69,1.78,1.776172,2.156784,-124.3476
-4.12,3.82,0.35,4.53,-6.69,1.78,1.776172,2.156784,-124.3476
-4.39,3.91,0.53,4.19,-6.35,1.76,1.775664,2.195015,-124.4335
-4.39,3.91,0.53,4.19,-6.35,1.76,1.775664,2.195015,-124.4335
-4.39,3.91,0.53,4.19,-6.35,1.76,1.775664,2.195015,-124.4335
-4.47,3.95,0.58,4.07,-6.22,1.71,1.781033,2.231087,-124.5059
-4.47,3.95,0.58,4.07,-6.22,1.71,1.781033,2.231087,-124.5059
-4.4,3.82,0.64,3.86,-5.99,1.69,1.783905,2.258987,-124.602
-4.4,3.82,0.64,3.86,-5.99,1.69,1.783905,2.258987,-124.602
-4.32,3.72,0.66,3.78,-5.9,1.65,1.786337,2.277664,-124.6645
-4.32,3.72,0.66,3.78,-5.9,1.65,1.786337,2.277664,-124.6645
-4.22,3.6,0.68,3.62,-5.72,1.62,1.793593,2.311829,-124.7465
-4.22,3.6,0.68,3.62,-5.72,1.62,1.793593,2.311829,-124.7465
-4.22,3.6,0.68,3.62,-5.72,1.62,1.793593,2.311829,-124.7465
-4.22,3.6,0.68,3.62,-5.72,1.62,1.804298,2.334869,-124.8288
-4.22,3.6,0.68,3.62,-5.72,1.62,1.804298,2.334869,-124.8288
-4.01,3.35,0.72,3.47,-5.56,1.55,1.824759,2.360939,-124.9488
